"","biweek","biweek_year","species","SITE","MEI_runlag2","chla_rollmean_30","SST_rollmean_30","BK_stand_30","kelp_biomass","adults"
"5080",18,304,"SP","OCNBCH",-0.0640000000000002,-0.449316936600952,1.64129750479913,1.19098927160685,-0.0234869874062068,-0.980839741053085
"5081",19,305,"SP","OCNBCH",0.15075,-0.432244116304329,1.5219477912658,1.27277754484876,0.013880745853309,-0.980839741053085
"5082",20,306,"SP","OCNBCH",0.15075,-0.988410069435171,1.50743941854178,1.10986594367584,-0.0259297557404063,-0.980839741053085
"5083",21,307,"SP","OCNBCH",0.15075,-1.29511110155123,1.50996461937065,0.954933686233832,-0.106622315520949,-0.980839741053085
"5084",22,308,"SP","OCNBCH",0.252,-1.41489440108966,1.3448400816804,0.591208601166145,-0.203709616379336,-0.980839741053085
"5085",23,309,"SP","OCNBCH",0.252,-1.35953550441738,1.19600302781752,0.164313711562014,-0.304720227328439,-0.980839741053085
"5086",24,310,"SP","OCNBCH",0.14325,-1.25428162677059,1.18677458981298,-0.344369451284029,-0.476041316915821,-0.980839741053085
"5087",25,311,"SP","OCNBCH",0.14325,-1.2236296870629,1.10443039423401,-0.57776525541339,-0.676338717164741,-0.980839741053085
"5088",26,312,"SP","OCNBCH",0.0617499999999998,-1.16278074501529,0.811049100332325,-0.841748543844604,-0.848569284683294,-0.980839741053085
"5089",1,313,"SP","OCNBCH",0.0617499999999998,-1.07283082538431,0.623128974515818,-0.984046840379315,-0.912196809930744,-0.980839741053085
"5090",2,314,"SP","OCNBCH",-0.0475000000000002,-1.0416464788508,0.426026325407519,-0.886299879675566,-0.914450275602102,-1.1790862504961
"5091",3,315,"SP","OCNBCH",-0.0475000000000002,-0.911345472953035,0.0567056192602075,-0.233323584362081,-0.918043292444479,-1.1790862504961
"5092",4,316,"SP","OCNBCH",-0.12675,-0.874060909111969,-0.167060738493977,-0.823130075139128,-0.852235242223222,-1.1790862504961
"5093",5,317,"SP","OCNBCH",-0.12675,-1.07054220661355,-0.139249201437785,-1.36639039415248,-0.640634168122821,-1.1790862504961
"5094",6,318,"SP","OCNBCH",-0.0857500000000002,-1.01903535109843,-0.272808851367037,-0.851722723508252,-0.454562309192342,-1.1790862504961
"5095",7,319,"SP","OCNBCH",-0.0857500000000002,-0.931305871717778,-0.479105486846753,-1.0033302543957,-0.324198325572815,-1.1790862504961
"5096",8,320,"SP","OCNBCH",-0.0857500000000002,-1.08983736498752,-0.434811341843633,-1.26066408971782,-0.209115350962114,-1.1790862504961
"5097",9,321,"SP","OCNBCH",-0.0647500000000002,-0.923018919959995,-0.277423080221075,-0.174808397002014,-0.101838625990317,-1.1790862504961
"5098",10,322,"SP","OCNBCH",-0.0647500000000002,0.0677183068646118,-0.350929098075783,0.297302773743987,0.0280651817370164,-1.1790862504961
"5099",11,323,"SP","OCNBCH",-0.0605000000000002,-0.0948542857354246,-0.422357565215168,0.317916078382192,0.141196059875588,-1.1790862504961
"5100",12,324,"SP","OCNBCH",-0.0605000000000002,-0.874865851758656,-0.223969363261965,0.720207991482664,0.220486015070639,-1.1790862504961
"5101",13,325,"SP","OCNBCH",0.0347499999999998,-0.530387953143658,-0.107890918390231,1.8014090670221,0.278903753142734,-1.1790862504961
"5102",14,326,"SP","OCNBCH",0.0347499999999998,-0.478879369711448,0.0184948907246981,1.91710955112041,0.298254350094949,-1.1790862504961
"5103",15,327,"SP","OCNBCH",0.25325,-0.825782027832564,0.248138060233083,1.58197711442184,0.28413676882355,-1.1790862504961
"5104",16,328,"SP","OCNBCH",0.25325,-1.06612561956001,0.455318523008604,1.50351356773447,0.249956366525925,-1.1790862504961
"5105",17,329,"SP","OCNBCH",0.53225,-1.04884847084218,0.783249042775284,1.88386228557491,0.199167770134045,-1.1790862504961
"5106",18,330,"SP","OCNBCH",0.53225,-1.05173058382417,1.1412637558242,1.55005973949817,0.145122395467633,-1.1790862504961
"5107",19,331,"SP","OCNBCH",0.7415,-1.10802610391481,1.41820834007204,1.19165421691775,0.0981566808466655,-1.1790862504961
"5108",20,332,"SP","OCNBCH",0.7415,-1.00391207642764,1.52185594651544,1.08659285779398,0.0632035115032035,-1.1790862504961
"5109",21,333,"SP","OCNBCH",0.7415,-0.92756950073524,1.52415157706472,0.905062787915592,0.0703286900961327,-1.1790862504961
"5110",22,334,"SP","OCNBCH",0.89425,-0.944004993842558,1.52139684317412,0.456224703051436,0.0755522620836114,-1.1790862504961
"5111",23,335,"SP","OCNBCH",0.89425,-0.967156990290221,1.45365285193385,-0.0976747409364698,0.0692514368256769,-1.1790862504961
"5112",24,336,"SP","OCNBCH",0.90175,-1.11184619556015,1.41828869985004,-0.168158943892917,0.041715053545637,-1.1790862504961
"5113",25,337,"SP","OCNBCH",0.90175,-1.23376150795653,1.30209546217605,-0.0524584597946008,0.00152297696384468,-1.1790862504961
"5114",26,338,"SP","OCNBCH",0.9205,-1.15959794786191,0.897881236044278,-0.305137677940347,-0.0430291795213184,-1.1790862504961
"5115",1,339,"SP","OCNBCH",0.9205,-1.00211124172444,0.526712559312997,-1.04322697305029,-0.107307680677934,-1.1790862504961
"5116",2,340,"SP","OCNBCH",1.01675,-1.04583148895539,0.465350414300574,-1.35309148793429,-0.151338499926497,-1.03242528732343
"5117",3,341,"SP","OCNBCH",1.01675,-1.07232711672536,0.393393948216045,-1.26930837875965,-0.141200626932534,-1.03242528732343
"5118",4,342,"SP","OCNBCH",1.0495,-0.954650187679896,0.12293449394385,-1.25733936316327,-0.129330095193772,-1.03242528732343
"5119",5,343,"SP","OCNBCH",1.0495,-1.01725162914041,-0.0880681615028503,-1.74075460419474,-0.144778034327326,-1.03242528732343
"5120",6,344,"SP","OCNBCH",1.12275,-1.15322265110341,-0.00424329771649145,-1.76269779945476,-0.162656650121495,-1.03242528732343
"5121",7,345,"SP","OCNBCH",1.12275,-1.214119210828,0.0637876415955449,-1.70085788554014,-0.171523143161844,-1.03242528732343
"5122",8,346,"SP","OCNBCH",1.12275,-1.14440552962204,0.0219268636173365,-0.970082988850208,-0.169133322341392,-1.03242528732343
"5123",9,347,"SP","OCNBCH",1.1015,-0.857878486474006,0.0179669103884579,-0.399559912089548,-0.137412581316149,-1.03242528732343
"5124",10,348,"SP","OCNBCH",1.1015,-0.0197193762461679,-0.0720102402925931,0.277354414416691,-0.0734959317076021,-1.03242528732343
"5125",11,349,"SP","OCNBCH",1.0345,0.494380961781196,-0.115627184606121,0.641079499484384,0.043971466928822,-1.03242528732343
"5126",12,350,"SP","OCNBCH",1.0345,0.375833772177422,-0.0488129156708383,0.337864437709488,0.214364903765002,-1.03242528732343
"5127",13,351,"SP","OCNBCH",0.85075,0.312959889983791,-0.0733531862546918,1.02807767043392,0.447897441928372,-1.03242528732343
"5128",14,352,"SP","OCNBCH",0.85075,-0.0833039334981892,-0.00420888549044167,1.83798105912213,0.674778889438737,-1.03242528732343
"5129",15,353,"SP","OCNBCH",0.60075,-0.774377826625229,0.289677456020591,2.18042789424072,0.824453472706657,-1.03242528732343
"5130",16,354,"SP","OCNBCH",0.60075,-0.979932046196031,0.405113132132356,2.71969854138861,0.92449749921929,-1.03242528732343
"5131",17,355,"SP","OCNBCH",0.39975,-0.739823996247578,0.544182293628499,2.62727114317214,0.998228043940778,-1.03242528732343
"5132",18,356,"SP","OCNBCH",0.39975,-0.361412455205929,0.893037458803493,2.07004697262967,1.05745440835222,-1.03242528732343
"5133",19,357,"SP","OCNBCH",0.39975,-0.295354464365034,1.36932293834889,1.66974989546195,1.0490438350463,-1.03242528732343
"5134",20,358,"SP","OCNBCH",0.236,-0.12918937024567,1.77347977026883,1.72826508282201,0.995549430405359,-1.03242528732343
"5135",21,359,"SP","OCNBCH",0.236,0.938671531043857,1.98195725444197,1.88186744964218,0.936354378073657,-1.03242528732343
"5136",22,360,"SP","OCNBCH",0.213,1.82850023788141,2.11371485178386,1.47492091936535,0.873143939055479,-1.03242528732343
"5137",23,361,"SP","OCNBCH",0.213,1.5433623825659,2.03591602338899,1.00546952986299,0.795641694000119,-1.03242528732343
"5138",24,362,"SP","OCNBCH",0.2825,0.922821324379163,1.56903112945519,0.173622945914753,0.696356402215392,-1.03242528732343
"5139",25,363,"SP","OCNBCH",0.2825,0.240129597495122,1.29531188711521,-0.513930505566043,0.558985826397951,-1.03242528732343
"5140",26,364,"SP","OCNBCH",0.38325,-0.514056940945183,1.260831556854,-1.23207144134869,0.386986959405472,-1.03242528732343
"5141",1,365,"SP","OCNBCH",0.38325,-0.981495627713988,0.945102299762862,-1.30122575368332,0.176699507244968,-1.03242528732343
"5142",2,366,"SP","OCNBCH",0.48475,-0.933608478305556,0.514212864687923,-1.4481786673944,-0.0725195923964797,-1.19110695095089
"5143",3,367,"SP","OCNBCH",0.48475,-0.85210651780847,0.267800139160799,-1.51068352661992,-0.379119185708026,-1.19110695095089
"5144",4,368,"SP","OCNBCH",0.493,-0.715117664819321,-0.0283818263316808,-1.731445369842,-0.712296875961521,-1.19110695095089
"5145",5,369,"SP","OCNBCH",0.493,-0.635902106715139,-0.160460815716041,-1.74008965888383,-1.09881152696964,-1.19110695095089
"5146",6,370,"SP","OCNBCH",0.493,-0.797065560981931,-0.0918215286272225,-1.35508632386702,-1.34038527900057,-1.19110695095089
"5147",7,371,"SP","OCNBCH",0.453,-0.65943425476864,-0.195044458185725,-0.994021020042963,-1.42671421056281,-1.19110695095089
"5148",8,372,"SP","OCNBCH",0.453,-0.389737586354233,-0.371279840772643,-1.00399519970661,-1.39012712159432,-1.19110695095089
"5149",9,373,"SP","OCNBCH",0.40925,-0.656429263012467,-0.399079884099309,-1.00599003563934,-1.02727856692803,-1.19110695095089
"5150",10,374,"SP","OCNBCH",0.40925,-0.89047224251467,-0.257956123223682,-0.326415927889462,-0.54634030701108,-1.19110695095089
"5151",11,375,"SP","OCNBCH",0.2545,-0.92952853389557,0.0517930000530135,0.0273349775145823,0.0523225216299105,-1.19110695095089
"5152",12,376,"SP","OCNBCH",0.2545,-0.640045476823648,0.36257516112706,0.23546285982937,0.533453130283249,-1.19110695095089
"5153",13,377,"SP","OCNBCH",0.2575,-0.202137943848873,0.458750504658341,-0.249282271823918,0.933287215544713,-1.19110695095089
"5154",14,378,"SP","OCNBCH",0.2575,-0.338544475022887,0.726535548694756,1.09124747497037,1.27094904156594,-1.19110695095089
"5155",15,379,"SP","OCNBCH",0.3145,-0.775965313616183,0.836335458452453,1.63184801274008,1.54176152291225,-1.19110695095089
"5156",16,380,"SP","OCNBCH",0.3145,-0.801168105248083,0.702970918412491,0.859181561462812,1.74374210046138,-1.19110695095089
"5157",17,381,"SP","OCNBCH",0.3065,-0.805441266438176,0.859773798919074,0.70890392119719,1.87549461633798,-1.19110695095089
"5158",18,382,"SP","OCNBCH",0.3065,-0.901030397014065,1.30416152025651,0.174952836536572,1.95420800111307,-1.19110695095089
"5159",19,383,"SP","OCNBCH",0.3065,-1.00435134481488,1.70051323633162,0.0665667508582648,1.99364592244166,-1.19110695095089
"5160",20,384,"SP","OCNBCH",0.45875,-1.18740279712423,1.98260006260901,0.18293218026749,1.9913889641041,-1.19110695095089
"5161",21,385,"SP","OCNBCH",0.45875,-1.35865003365042,2.00825370121291,-0.168158943892917,1.94789622140851,-1.19110695095089
"5162",22,386,"SP","OCNBCH",0.525,-1.41031198130487,2.13660227371411,-0.822465129828219,1.87158548397605,-1.19110695095089
"5163",23,387,"SP","OCNBCH",0.525,-1.42813303277832,2.25564207908266,-0.858372176617352,1.77317152403236,-1.19110695095089
"5164",24,388,"SP","OCNBCH",0.53275,-1.45148343441603,1.95483441508875,-0.458740044760524,1.66812238455658,-1.19110695095089
"5165",25,389,"SP","OCNBCH",0.53275,-1.39781806338655,1.52622911573897,-0.507945997767855,1.52914674164484,-1.19110695095089
"5166",26,390,"SP","OCNBCH",0.582,-1.31964452415988,1.2434421527612,-0.835764036046415,1.3366699003323,-1.19110695095089
"5167",1,391,"SP","OCNBCH",0.582,-1.26851484789901,0.92762109689461,-0.855712395373711,1.13004695422482,-1.19110695095089
"5168",2,392,"SP","OCNBCH",0.643,-1.20456083613688,0.578088723367557,-0.85770723130644,0.931808264607603,-1.13369397553027
"5169",3,393,"SP","OCNBCH",0.643,-1.16122726539135,0.281378775349534,-1.11637095725038,0.737024655077255,-1.13369397553027
"5170",4,394,"SP","OCNBCH",0.643,-1.09186234683675,0.118377696519446,-1.66495083875101,0.514037881604353,-1.13369397553027
"5171",5,395,"SP","OCNBCH",0.65425,-0.391693772550499,0.042174315998524,-1.62904379196188,0.297042911466904,-1.13369397553027
"5172",6,396,"SP","OCNBCH",0.65425,-0.000563470656367054,-0.0031184359669552,-1.35575126917793,0.216924611422724,-1.13369397553027
"5173",7,397,"SP","OCNBCH",0.58775,-0.376740914024542,-0.00866238493667102,-1.07780412921761,0.208459559836955,-1.13369397553027
"5174",8,398,"SP","OCNBCH",0.58775,-0.59059488842354,-0.0636541719775434,-1.30189069899423,0.216757621150585,-1.13369397553027
"5175",9,399,"SP","OCNBCH",0.65925,-0.593436709135544,0.0277922046295205,-1.34378225358155,0.214687168842759,-1.13369397553027
"5176",10,400,"SP","OCNBCH",0.65925,-0.457040600562131,0.196291330852316,-0.535208755515159,0.339051975541166,-1.13369397553027
"5177",11,401,"SP","OCNBCH",0.7215,0.854517854970488,0.195109062849846,0.18093734433476,0.478463276414297,-1.13369397553027
"5178",12,402,"SP","OCNBCH",0.7215,1.18319803743962,0.0630071308867814,0.995495350199347,0.680121870355385,-1.13369397553027
"5179",13,403,"SP","OCNBCH",0.70975,-0.0208568794743217,0.170109671410395,0.930995655041077,0.916937514964145,-1.13369397553027
"5180",14,404,"SP","OCNBCH",0.70975,-0.269105993452841,0.557439560762238,0.464868992093278,1.1923144912392,-1.13369397553027
"5181",15,405,"SP","OCNBCH",0.85175,-0.093040873552443,0.968862078246857,0.680976218138976,1.42865693569706,-1.13369397553027
"5182",16,406,"SP","OCNBCH",0.85175,-0.215760053443303,1.18280315380101,0.738161514877231,1.62061142378747,-1.13369397553027
"5183",17,407,"SP","OCNBCH",0.85175,0.204391171612241,1.22068098452349,0.863836178639194,1.76353870048378,-1.13369397553027
"5184",18,408,"SP","OCNBCH",0.80225,0.235319778405067,1.2753513904683,0.672331929097154,1.85061097011242,-1.13369397553027
"5185",19,409,"SP","OCNBCH",0.80225,0.026033579996047,1.55735785915692,0.122422156974693,1.90540215034717,-1.13369397553027
"5186",20,410,"SP","OCNBCH",0.66525,0.701606451989066,1.79694109272119,-0.329740654444013,1.89575338266939,-1.13369397553027
"5187",21,411,"SP","OCNBCH",0.66525,1.02104653390058,1.87757504981321,-0.318436584158544,1.81688602562488,-1.13369397553027
"5188",22,412,"SP","OCNBCH",0.5965,0.56074003128125,1.92843470427355,0.172958000603842,1.68109076353408,-1.13369397553027
"5189",23,413,"SP","OCNBCH",0.5965,0.259100536608881,1.71394266749201,0.50277087481514,1.49329986992073,-1.13369397553027
"5190",24,414,"SP","OCNBCH",0.4555,0.145197891948915,1.37362723057751,0.452235031185977,1.26984752633549,-1.13369397553027
"5191",25,415,"SP","OCNBCH",0.4555,-0.190404699129835,1.2627598609446,0.151679750654728,1.01261323275395,-1.13369397553027
"5192",26,416,"SP","OCNBCH",0.2645,-0.581858457026281,1.08135931783157,-0.0338399910891232,0.697228390622922,-1.13369397553027
"5193",1,417,"SP","OCNBCH",0.2645,-0.852738152237136,0.760671521347323,-0.559811732018824,0.353719150054682,-1.13369397553027
"5194",2,418,"SP","OCNBCH",0.0412499999999998,-0.881862056700281,0.578674106672797,-0.578430200724299,0.180428986181547,-0.95760665373167
"5195",3,419,"SP","OCNBCH",0.0412499999999998,-0.774482352683051,0.300179958613749,-0.736687184720847,0.088463829434804,-0.95760665373167
"5196",4,420,"SP","OCNBCH",0.0412499999999998,-0.778097780929058,0.0431958589717533,-0.882310207810106,0.0440056067616111,-0.95760665373167
"5197",5,421,"SP","OCNBCH",-0.18675,-0.529506778710791,-0.0554702468909367,-0.821135239206399,0.0266012335384375,-0.95760665373167
"5198",6,422,"SP","OCNBCH",-0.18675,0.0422929871025569,-0.258197188327389,-0.3895857324259,-0.0077854689259391,-0.95760665373167
"5199",7,423,"SP","OCNBCH",-0.376,-0.0825698648620947,-0.372668686122446,-0.291838771722151,0.0311753404447795,-0.95760665373167
"5200",8,424,"SP","OCNBCH",-0.376,-0.510529436021505,-0.280602511794791,-0.291173826411239,0.0607966894240812,-0.95760665373167
"5201",9,425,"SP","OCNBCH",-0.444,0.292775375930153,-0.252194118502076,-0.1063190299783,0.0902810562386843,-0.95760665373167
"5202",10,426,"SP","OCNBCH",-0.444,1.52975440014663,-0.528025341297697,-0.00125767085454074,0.118015088066463,-0.95760665373167
"5203",11,427,"SP","OCNBCH",-0.48225,1.09052944243846,-0.62527962639264,-0.113633428398307,0.293601056849028,-0.95760665373167
"5204",12,428,"SP","OCNBCH",-0.48225,0.522399054392011,-0.285916889390325,-0.19808148288386,0.576308077915927,-0.95760665373167
"5205",13,429,"SP","OCNBCH",-0.4885,0.746677672827826,-0.00993645061992028,0.140375680369259,0.869684301701136,-0.95760665373167
"5206",14,430,"SP","OCNBCH",-0.4885,0.381418443753631,0.241974320110609,0.309936734651274,1.11885309660353,-0.95760665373167
"5207",15,431,"SP","OCNBCH",-0.37075,0.0742199740194309,0.640438004600323,0.659697968189854,1.36068803337642,-0.95760665373167
"5208",16,432,"SP","OCNBCH",-0.37075,0.116564796336256,1.1305316884247,1.04270646727393,1.58034038824403,-0.95760665373167
"5209",17,433,"SP","OCNBCH",-0.37075,-0.0431568670795757,1.53041865895098,0.682971054071705,1.75539963603258,-0.95760665373167
"5210",18,434,"SP","OCNBCH",-0.12825,-0.442153191778472,1.94613398369186,0.619136304224359,1.88490056105594,-0.95760665373167
"5211",19,435,"SP","OCNBCH",-0.12825,-1.02908186126617,2.47055879712767,0.260065836333034,1.98477790559588,-0.95760665373167
"5212",20,436,"SP","OCNBCH",0.183,-1.30740789356238,2.71778647733421,-0.0338399910891232,2.03993982353396,-0.95760665373167
"5213",21,437,"SP","OCNBCH",0.183,-1.28647045722567,2.51716004013819,0.337864437709488,2.0401473735264,-0.95760665373167
"5214",22,438,"SP","OCNBCH",0.51925,-1.25379560205957,2.14825257406763,0.172293055292933,1.97771230103323,-0.95760665373167
"5215",23,439,"SP","OCNBCH",0.51925,-1.31050109626936,1.83348750295567,-0.000592725543631507,1.87134565185099,-0.95760665373167
"5216",24,440,"SP","OCNBCH",0.7185,-1.27345935828502,1.52525349295166,0.125081938218332,1.72179685039518,-0.95760665373167
"5217",25,441,"SP","OCNBCH",0.7185,-1.21647958832442,1.20838791759927,-0.140231240834702,1.52300744130606,-0.95760665373167
"5218",26,442,"SP","OCNBCH",0.826,-1.2263119889115,1.03137203087146,-0.422832997971392,1.27779170555197,-0.95760665373167
"5219",1,443,"SP","OCNBCH",0.826,-1.20105893409099,1.00947172983658,-0.369637373098604,0.995454774398507,-0.95760665373167
"5220",2,444,"SP","OCNBCH",0.826,-1.12634193864205,0.817362073943817,-0.217364896900245,0.711914036158597,-0.95760665373167
"5221",3,445,"SP","OCNBCH",0.97075,-0.989279187746814,0.511446651298126,-0.613007356891613,0.499101258403237,-1.17579175879785
"5222",4,446,"SP","OCNBCH",0.97075,-0.713675326533493,0.238703058016837,-0.440121576055049,0.272403403207574,-1.17579175879785
"5223",5,447,"SP","OCNBCH",1.0195,-0.304910986734545,0.0409691043227548,0.073881149278274,0.0657189429170566,-1.17579175879785
"5224",6,448,"SP","OCNBCH",1.0195,-0.390893914702663,-0.203653050305427,-0.531884028960609,-0.171100153358893,-1.17579175879785
"5225",7,449,"SP","OCNBCH",1.05575,-0.862099358257565,-0.339359127944954,-0.870341192213729,-0.281445388170851,-1.17579175879785
"5226",8,450,"SP","OCNBCH",1.05575,-0.840619608632408,-0.284700217918902,-0.275215138949403,-0.23916995524116,-1.17579175879785
"5227",9,451,"SP","OCNBCH",0.94375,-0.201496340677871,-0.359859078954056,0.384410609473172,-0.087127615620861,-1.17579175879785
"5228",10,452,"SP","OCNBCH",0.94375,-0.0667116121009149,-0.316930819207802,0.485482296731477,0.119202476069303,-1.17579175879785
"5229",11,453,"SP","OCNBCH",0.6495,0.0539739002112863,-0.229616604736618,0.678981382206246,0.335969360963202,-1.17579175879785
